501025,49101,16108,Abono transporte Personal IAM 2013,Q7850003J,CONSORCIO REGIONAL DE TRANSPORTES PUBLICOS REGULARES DE MADRID,2648.8
501025,49101,16108,Abono Transporte del Personal,Q7850003J,CONSORCIO REGIONAL DE TRANSPORTES PUBLICOS REGULARES DE MADRID,71.75
501025,49101,16108,ABONO TTE PERSONAL 2013,Q7850003J,CONSORCIO REGIONAL DE TRANSPORTES PUBLICOS REGULARES DE MADRID,0.0
501025,49101,16202,Abono transporte Personal IAM 2013,Q7850003J,CONSORCIO REGIONAL DE TRANSPORTES PUBLICOS REGULARES DE MADRID,213048.0
501025,49101,16202,ABONO TRANSPORTE PERSONAL IAM 2013,Q7850003J,CONSORCIO REGIONAL DE TRANSPORTES PUBLICOS REGULARES DE MADRID,1103.0
501025,49101,16202,Abono Transporte del Personal,Q7850003J,CONSORCIO REGIONAL DE TRANSPORTES PUBLICOS REGULARES DE MADRID,768.92
501025,49101,16202,ABONO TRANSPORTE DEL PERSONAL IAM 2013,Q7850003J,CONSORCIO REGIONAL DE TRANSPORTES PUBLICOS REGULARES DE MADRID,218.4
501025,49101,16202,ABONO TTE PERSONAL 2013,Q7850003J,CONSORCIO REGIONAL DE TRANSPORTES PUBLICOS REGULARES DE MADRID,-634.5
501025,49101,20200,07.01 ARRENDAMIENTO EDIFICIO 01ENE renta,B64989288,METROINVEST LOCAL ASSETS S L,179745.91
501025,49101,20200,07.01 ARRENDAMIENTO EDIFICIO 01ENE gastos,B64989288,METROINVEST LOCAL ASSETS S L,7519.67
501025,49101,20200,07.01 ARREND.EDIFICIO 02feb,B64989288,METROINVEST LOCAL ASSETS S L,187265.58
501025,49101,20200,07.01 ARREND.EDIFICIO 03Mar e IPC 23-28 feb,B64989288,METROINVEST LOCAL ASSETS S L,193595.2
501025,49101,20200,07.01 ARREND.EDIFICIO 04ABR,B64989288,METROINVEST LOCAL ASSETS S L,192478.21
501025,49101,20200,07.01 ARREND.EDIFICIO 05MAY,B64989288,METROINVEST LOCAL ASSETS S L,192478.21
501025,49101,20200,07.01 ARREND.EDIFICIO 06JUN,B64989288,METROINVEST LOCAL ASSETS S L,192478.21
501025,49101,20200,20200.01.01 CONT.ARREND.EDIF. Y GTOS COMUN. 07JUL,B64989288,METROINVEST LOCAL ASSETS S L,192478.21
501025,49101,20200,07.01 ARREND.EDIFICIO 09SEP,B64989288,METROINVEST LOCAL ASSETS S L,192478.21
501025,49101,20200,07.01 ARREND.EDIFICIO 10OCT,B64989288,METROINVEST LOCAL ASSETS S L,192478.21
501025,49101,20200,07.01 ARREND.EDIFICIO 08AGO,B64989288,METROINVEST LOCAL ASSETS S L,192478.21
501025,49101,20200,07.01 ARREND.EDIFICIO 11NOV,B64989288,METROINVEST LOCAL ASSETS S L,192478.21
501025,49101,20200,07.01 ARREND.EDIFICIO 12DIC,B64989288,METROINVEST LOCAL ASSETS S L,192478.21
501025,49101,20400,07.04 ARRENDAMIENTO DE 1 VEHICULO LOTE III DIC'12,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.02 ARRENDAMIENTO DE 1 VEHICULO LOTE II - DIC'12,A81573479,ARVAL SERVICE LEASE S A,510.7
501025,49101,20400,07.03 ARREND.3 VEHICULOS LOTE IV-DIC'12,A60028776,FINANZIA AUTORENTING SA,1117.64
501025,49101,20400,07.04 ARREND.1 VEHICULO LOTE III 01ENE,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.02 ARREND.1 VEHICULO LOTE II 01Ene,A81573479,ARVAL SERVICE LEASE S A,510.7
501025,49101,20400,07.03 ARREND.3 VEHICULOS LOTE IV 01Ene,A60028776,FINANZIA AUTORENTING SA,1117.64
501025,49101,20400,07.04 ARREND.1 VEHICULO LOTE III 02FEB,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.02 ARREND.1 VEHICULO LOTE II 02FEB,A81573479,ARVAL SERVICE LEASE S A,510.7
501025,49101,20400,07.03 ARREND.3 VEHICULOS LOTE IV-02FEB,A60028776,FINANZIA AUTORENTING SA,1117.64
501025,49101,20400,07.02 ARREND.1 VEHICULO LOTE II 03MAR,A81573479,ARVAL SERVICE LEASE S A,510.7
501025,49101,20400,07.04 ARREND.1 VEHICULO LOTE III 03MAR,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.03 ARREND.3 VEHICULOS LOTE IV 03MAR,A60028776,FINANZIA AUTORENTING SA,1117.64
501025,49101,20400,07.02 ARREND.1 VEHICULO LOTE II-04ABR,A81573479,ARVAL SERVICE LEASE S A,510.7
501025,49101,20400,07.03 ARREND.3 VEHICULOS LOTE IV 04ABR,A60028776,FINANZIA AUTORENTING SA,1117.64
501025,49101,20400,07.04 ARREND.1 VEHICULO LOTE III 04ABR,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.02 ARREND.1 VEHICULO LOTE II 05MAY,A81573479,ARVAL SERVICE LEASE S A,510.7
501025,49101,20400,07.03 ARREND.3 VEHICULOS LOTE IV 05MAY,A60028776,FINANZIA AUTORENTING SA,1117.64
501025,49101,20400,07.04 ARRENDAMIENTO DE 1 VEHICULO LOTE III 06JUN,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.04 ARREND.1 VEHICULO LOTE III 05MAY,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.04 ARREND.1 VEHICULO LOTE III 07JUL,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.04 ARREND.1 VEHICULO LOTE III- 08AGO,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.02 ARREND.VEHIC.L-2 JUN-JUL-AGO,A81573479,ARVAL SERVICE LEASE S A,1532.1
501025,49101,20400,07.04 ARREND.1 VEHICULO LOTE III 09SEP,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.02 ARREND.1 VEHICULO LOTE II 09SEP,A81573479,ARVAL SERVICE LEASE S A,510.7
501025,49101,20400,07.03 ARREND.1 VEHICULOS LOTE IV JUN-AGO,A60028776,BBVA AUTORENTING SA .,1117.65
501025,49101,20400,07.03 ARREND.1 VEHICULOS LOTE IV 09SEP,A60028776,BBVA AUTORENTING SA .,372.55
501025,49101,20400,07.04 ARREND.1 VEHICULO LOTE III 10OCT,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.02 ARREND. VEHICULOS SUBLOTE 1.2 28-31 OCT,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,58.71
501025,49101,20400,07.04 ARRENDAMIENTO DE 1 VEHICULO LOTE III 11NOV,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.02 ARREND. VEHICULOS SUBLOTE 1.2 11NOV,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501025,49101,20600,03.01 ARRENDAMIENTO SW-HW SIST.CORPORATIVO DIC'12,A28010791,INTERNATIONAL BUSINESS MACHINES SA,125809.4
501025,49101,20600,03.01 ARREND.SW-HW SIST.CORPORATIVO  01ENE,A28010791,INTERNATIONAL BUSINESS MACHINES SA,125809.4
501025,49101,20600,03.01 ARREND.SW-HW SIST.CORPORATIVO  02FEB,A28010791,INTERNATIONAL BUSINESS MACHINES SA,125809.4
501025,49101,20600,03.01 ARREND.SW-HW SIST.CORPORATIVO  03MAR,A28010791,INTERNATIONAL BUSINESS MACHINES SA,125809.4
501025,49101,20600,03.01 ARREND.SW-HW SIST.CORPOR. 04ABR,A28010791,INTERNATIONAL BUSINESS MACHINES SA,125809.4
501025,49101,20600,03.01 ARREND.SW-HW SIST.CORPORATIVO 05MAY,A28010791,INTERNATIONAL BUSINESS MACHINES SA,125809.4
501025,49101,20600,03.01 ARREND.SW-HW SIST.CORPORATIVO  06JUN,A28010791,INTERNATIONAL BUSINESS MACHINES SA,125809.4
