501025,49101,16000,PAGO RECLAMACION DEUDA POR CUOTAS SEGURIDAD SOCIAL,S2819004I,DIRECCION PROVINCIAL DE TRABAJO Y SEGURIDAD SOCIAL Y ASUNTOS SOCIALES,100.54
501025,49101,16108,ABONO TRANSPORTE PERSONAL IAM,Q7850003J,CONSORCIO REGIONAL DE TRANSPORTES PUBLICOS REGULARES DE MADRID,3398.25
501025,49101,16108,ABONO TRANSPORTE PERSONAL IAM 2015,Q7850003J,CONSORCIO REGIONAL DE TRANSPORTES PUBLICOS REGULARES DE MADRID,504.5
501025,49101,16202,ABONO TRANSPORTE PERSONAL IAM,Q7850003J,CONSORCIO REGIONAL DE TRANSPORTES PUBLICOS REGULARES DE MADRID,231466.5
501025,49101,16202,ABONO TRANSPORTE PERSONAL IAM 2015,Q7850003J,CONSORCIO REGIONAL DE TRANSPORTES PUBLICOS REGULARES DE MADRID,231.5
501025,49101,16202,TRANSPORTE DEL PERSONAL,Q7850003J,CONSORCIO REGIONAL DE TRANSPORTES PUBLICOS REGULARES DE MADRID,-340.08
501025,49101,20200,07.01 ARREND.EDIFICIO 01ENE,B64989288,METROINVEST LOCAL ASSETS S L,193033.08
501025,49101,20200,07.01 CONT.ARREND.EDIFICIO NUEVO PROPIET. 02 Feb,B64989288,METROINVEST LOCAL ASSETS S L,193033.08
501025,49101,20200,07.01 CONT.ARREND.EDIFICIO NUEVO PROPIET. 04 Abril,B64989288,METROINVEST LOCAL ASSETS S L,191177.95
501025,49101,20200,07.01 ARREND.EDIFICIO NUEVO PROPIET Gtos 03 Mar,B64989288,METROINVEST LOCAL ASSETS S L,7519.67
501025,49101,20200,07.01 CONT.ARREND.EDIF. NUEVO PROPIET RENTA 03 Mar,B64989288,METROINVEST LOCAL ASSETS S L,183260.76
501025,49101,20200,07.01 CONT.ARREND.EDIFICIO Renta  05 Mayo,B64989288,METROINVEST LOCAL ASSETS S L,183658.28
501025,49101,20200,07.01 CONT.ARREND. EDIFICIO  Gastos 05 Mayo,B64989288,METROINVEST LOCAL ASSETS S L,7519.67
501025,49101,20200,07.01 CONT.ARREND.EDIFICIO 06JUN,B64989288,METROINVEST LOCAL ASSETS S L,191177.95
501025,49101,20200,07.01 CONT.ARREND.EDIFICIO 07JUL,B64989288,METROINVEST LOCAL ASSETS S L,191177.95
501025,49101,20200,20200.01.01 CONT.ARREND.EDIF. NUEVO PROPIET.-AGO,B64989288,METROINVEST LOCAL ASSETS S L,183658.28
501025,49101,20200,20200.01.01 CONT.ARREND.EDIF.NUEVO PROP. -AGO,B64989288,METROINVEST LOCAL ASSETS S L,7519.67
501025,49101,20200,07.01 CONT.ARREND.EDIFICIO 09SEP,B64989288,METROINVEST LOCAL ASSETS S L,191177.95
501025,49101,20200,07.01 CONT.ARREND.EDIFICIO RENTA 10OCT,B64989288,METROINVEST LOCAL ASSETS S L,183658.28
501025,49101,20200,07.01 CONT.ARREND.EDIFICIO GASTOS 10OCT,B64989288,METROINVEST LOCAL ASSETS S L,7519.67
501025,49101,20200,07.01 CONT.ARREND.EDIFICIO RENTA 11NOV,B64989288,METROINVEST LOCAL ASSETS S L,183658.28
501025,49101,20200,07.01 CONT.ARREND.EDIFICIO 11NOV,B64989288,METROINVEST LOCAL ASSETS S L,7519.67
501025,49101,20200,07.01 CONT.ARREND.EDIFICIO 12DIC,B64989288,METROINVEST LOCAL ASSETS S L,183658.28
501025,49101,20200,07.01 CONT.ARREND.EDIFICIO GASTOS 12DIC,B64989288,METROINVEST LOCAL ASSETS S L,7519.67
501025,49101,20400,07.04 ARRENDAMIENTO DE 1 VEHICULO LOTE III DIC´14,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.02 ARREND.VEHICULOS SUBLOTE 1.2 DIC´14,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501025,49101,20400,07.02 ARREND. VEHIC.SUBLOTE 1.2. 01ENE,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501025,49101,20400,07.02 2ª PROR.ARREND. DE VEHIC. LOTE III enero,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.04 ARRENDAMIENTO DE 1 VEHICULO LOTE III Feb.,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.02 ARREND. VEHIC.SUBLOTE 1.2. 02 Feb,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501025,49101,20400,"07.02 2ª PROR.ARREND. VEHIC. LOTE II, 04abr",A60028776,BBVA AUTORENTING SA .,472.93
501025,49101,20400,07.02 2ª PROR.ARREND. VEHIC. LOTE II 01ENE,A60028776,BBVA AUTORENTING SA .,472.93
501025,49101,20400,"07.02 2ª PROR.ARREND. VEHIC. LOTE II, 02feb",A60028776,BBVA AUTORENTING SA .,472.93
501025,49101,20400,"07.02 2ª PROR.ARREND. VEHIC. LOTE II, 03mar",A60028776,BBVA AUTORENTING SA .,472.93
501025,49101,20400,07.04 ARRENDAMIENTO DE 1 VEHICULO LOTE III 05 Mayo,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.02 ARREND. VEHIC.SUBLOTE 1.2. 05 Mayo,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501025,49101,20400,07.02 2ª PROR.ARREND. VEHIC. LOTE II 05may,A60028776,BBVA AUTORENTING SA .,472.93
501025,49101,20400,07.02 ARREND. VEHIC.SUBLOTE 1.2. 03mar,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501025,49101,20400,07.02 ARREND. VEHIC.SUBLOTE 1.2. 04abr,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501025,49101,20400,07.02 2ª PROR.ARREND. DE VEHIC. LOTE III  03mar,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.02 2ª PROR.ARREND. DE VEHIC. LOTE III  04abr,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.02 2ª PROR.ARREND. VEHIC. LOTE II 06jun,A60028776,BBVA AUTORENTING SA .,472.93
501025,49101,20400,07.02 ARREND. VEHIC.SUBLOTE 1.2.06JUN,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501025,49101,20400,07.02 2ª PROR.ARREND. DE VEHIC. LOTE III  06JUN,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.02 2ª PRÓRR. ARREND. VEHÍCULOS LOTE II - 07JUL,A60028776,BBVA AUTORENTING SA .,472.93
501025,49101,20400,07.02 2ª PROR.ARREND. VEHIC. LOTE II - DIC'14,A60028776,BBVA AUTORENTING SA .,472.93
501025,49101,20400,2ª PRÓRROGA ARRENDAM. VEHÍC. LOTE II - 08AGO,A60028776,BBVA AUTORENTING SA .,472.93
501025,49101,20400,07.02 2ª PROR.ARREND. DE VEHIC. LOTE III JUL-AGO,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,771.2
501025,49101,20400,07.02 ARREND. VEHIC.SUBLOTE 1.2. 07JUL,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501025,49101,20400,07.02 ARREND. VEHIC.SUBLOTE 1.2. 08AGO,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501025,49101,20400,07.02 2ª PROR.ARREND. VEHIC. LOTE II 09SEP,A60028776,BBVA AUTORENTING SA .,472.93
501025,49101,20400,07.02 ARREND. VEHIC.SUBLOTE 1.2. 09SEP,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501025,49101,20400,07.02 2ª PROR.ARREND. DE VEHIC. LOTE III 09SEP,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.02 2ª PROR.ARREND. DE VEHIC. LOTE III 10OCT,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,385.6
501025,49101,20400,07.02 ARREND. VEHIC.SUBLOTE 1.2. 10OCT,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501025,49101,20400,07.02 2ª PROR.ARREND. VEHIC. LOTE II 10OCT,A60028776,BBVA AUTORENTING SA .,472.93
501025,49101,20400,07.02 ARREND. VEHIC.SUBLOTE 1.2. 11NOV,A91001438,ALPHABET ESPAÐA FLEET MANAGEMENT S A U,587.06
501025,49101,20500,01.01 ARREND.EQ.MULTIFUNCION DIC'14,B82080177,RICOH ESPAÐA S.L.U. .,53086.06
501025,49101,20500,01.01 ARREND.EQ.MULTIFUNCION 01ENE,B82080177,RICOH ESPAÐA S.L.U. .,52125.14
501025,49101,20500,01.01 ARREND.EQ.MULTIFUNCION 03MAR,B82080177,RICOH ESPAÐA S.L.U. .,58569.66
501025,49101,20500,01.01 ARREND.EQ.MULTIFUNCION 02feb,B82080177,RICOH ESPAÐA S.L.U. .,57357.58
501025,49101,20500,01.01 ARREND.EQ.MULTIFUNCION 04 Abril,B82080177,RICOH ESPAÐA S.L.U. .,59342.68
501025,49101,20500,01.01 ARREND.EQ.MULTIFUNCION MAY,B82080177,RICOH ESPAÐA S.L.U. .,56992.65
501025,49101,20500,01.01 ARREND.EQ.MULTIFUNCION 06JUN,B82080177,RICOH ESPAÐA S.L.U. .,55822.84
501025,49101,20500,01.01 ARREND.EQ.MULTIFUNCION 07JUL,B82080177,RICOH ESPAÐA S.L.U. .,53902.2
501025,49101,20500,01.01 ARREND.EQ.MULTIFUNCION 08AGO,B82080177,RICOH ESPAÐA S.L.U. .,48050.72
501025,49101,20500,01.01 ARREND.EQ.MULTIFUNCION 09SEP,B82080177,RICOH ESPAÐA S.L.U. .,56390.49
501025,49101,20500,01.01 ARREND.EQ.MULTIFUNCION 10OCT,B82080177,RICOH ESPAÐA S.L.U. .,63906.84
501025,49101,20500,01.01 ARREND.EQ.MULTIFUNCION 11NOV,B82080177,RICOH ESPAÐA S.L.U. .,63184.25
501025,49101,20600,03.03 ARREND.SW-HW SIST.CORPOR. DIC'14,A28010791,INTERNATIONAL BUSINESS MACHINES SA,125809.4
501025,49101,20600,01.01 - ARRENDAMIENTO PC'S Y MONITORES DIC´14,A28634046,"ALGORITMOS, PROCESOS Y DISEÐOS SA",9801.0
501025,49101,20600,05R GTON. DE ENCUESTAS ONLINE 15/12/14-14/12/15,B84794122,"WEBTOOLS, S.L.",538.45
501025,49101,20600,03.01 SUS.POSTGRES PLUS STANDR EDIT.12Dic´14,B80269327,ERMESTEL SL,1777.7
501025,49101,20600,01.01 ARREND. PC'S Y MONITORES 01Ene,A28634046,"ALGORITMOS, PROCESOS Y DISEÐOS SA",12251.25
501025,49101,20600,03.01 SUS.POSTGRES PLUS STANDR EDIT. enero,B80269327,ERMESTEL SL,1777.68
501025,49101,20600,03.03 ARREND.SW-HW SIST.CORPOR. 01ENE,A28010791,INTERNATIONAL BUSINESS MACHINES SA,125809.4
501025,49101,20600,03.03 ARREND.SW-HW SIST.CORPOR. 02feb,A28010791,INTERNATIONAL BUSINESS MACHINES SA,125809.4
501025,49101,20600,01.01 ARREND. PC'S Y MONITORES 02feb,A28634046,"ALGORITMOS, PROCESOS Y DISEÐOS SA",14701.5
501025,49101,20600,03.01 SUS.POSTGRES PLUS STANDR EDIT.02 Feb,B80269327,ERMESTEL SL,1777.68
501025,49101,20600,03.01 SUS.POSTGRES PLUS STANDR EDIT. 03 Marzo,B80269327,ERMESTEL SL,1777.68
501025,49101,20600,03.02 ARREND.SUSCRIP. RED HAT 12 Dic14,B28260933,HEWLETT PACKARD ESPAÐOLA SL . .,11078.34
501025,49101,20600,01.01 ARREND. PC'S Y MONITORES 03 Marzo,A28634046,"ALGORITMOS, PROCESOS Y DISEÐOS SA",19602.0
501025,49101,20600,03.03 ARREND.SW-HW SIST.CORPOR. 03 Marzo,A28010791,INTERNATIONAL BUSINESS MACHINES SA,125809.4
501025,49101,20600,03.01 SUS.POSTGRES PLUS STANDR EDIT. 04abr,B80269327,ERMESTEL SL,1777.68
501025,49101,20600,03.03 ARREND.SW-HW SIST.CORPOR. 04 Abril,A28010791,INTERNATIONAL BUSINESS MACHINES SA,125809.4
501025,49101,20600,01.01 ARREND. PC'S Y MONITORES 04 abril,A28634046,"ALGORITMOS, PROCESOS Y DISEÐOS SA",24502.5
